SiteName,Camera,lon,lat,date
Paddysland,B04,152.186567,-30.089872,2014/12/20 01:40:00
Tabletop,SD02,151.87195,-30.91892998,2014/12/20 01:43:00
Tabletop,BH02,151.85921,-30.91315996,2014/12/20 01:59:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 02:13:00
Paddysland,B10,152.233846,-30.077107,2014/12/20 02:35:00
Paddysland,B11,152.238082,-30.072195,2014/12/20 02:49:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/20 03:32:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/20 03:41:00
Paddysland,B04,152.186567,-30.089872,2014/12/20 03:42:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/20 03:43:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/20 03:44:00
Paddysland,W02,152.142073,-30.09163,2014/12/20 03:46:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/20 03:50:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/20 04:22:00
Tabletop,SD01,151.87274,-30.91290004,2014/12/20 04:29:00
Tabletop,RC01,151.8258,-30.95766996,2014/12/20 04:46:00
Tabletop,RC02,151.83612,-30.95905004,2014/12/20 04:51:00
Paddysland,B12,152.244376,-30.068168,2014/12/20 05:00:00
Paddysland,B12,152.244376,-30.068168,2014/12/20 05:05:00
Paddysland,W03,152.151558,-30.093735,2014/12/20 05:14:00
Tabletop,BH05,151.84947,-30.92443001,2014/12/20 05:25:00
Tabletop,RC04,151.85521,-30.96171004,2014/12/20 05:33:00
Paddysland,SP03,152.246335,-30.053784,2014/12/20 05:42:00
Paddysland,SP03,152.246335,-30.053784,2014/12/20 05:43:00
Paddysland,B07,152.213125,-30.092584,2014/12/20 05:45:00
Paddysland,B07,152.213125,-30.092584,2014/12/20 05:49:00
Paddysland,B07,152.213125,-30.092584,2014/12/20 05:53:00
Paddysland,SP04,152.241509,-30.046721,2014/12/20 06:04:00
Paddysland,W04,152.1604,-30.094878,2014/12/20 06:14:00
Paddysland,W04,152.1604,-30.094878,2014/12/20 06:33:00
Tabletop,TT04,151.95976,-30.89027996,2014/12/20 06:44:00
Tabletop,RC01,151.8258,-30.95766996,2014/12/20 07:07:00
Tabletop,TT05,151.95187,-30.89163003,2014/12/20 07:08:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/20 07:13:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/20 07:15:00
Tabletop,TT05,151.95187,-30.89163003,2014/12/20 07:33:00
Paddysland,B12,152.244376,-30.068168,2014/12/20 07:52:00
Tabletop,BH09,151.83139,-30.93924,2014/12/20 08:14:00
Tabletop,RC01,151.8258,-30.95766996,2014/12/20 08:23:00
Paddysland,B02,152.171801,-30.07941,2014/12/20 09:04:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:12:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:14:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:16:00
Tabletop,RC01,151.8258,-30.95766996,2014/12/20 09:17:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:18:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:19:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:22:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:24:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:26:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:29:00
Tabletop,BH11,151.83517,-30.93172001,2014/12/20 09:29:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:31:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:33:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:37:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:38:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:40:00
Paddysland,B01,152.165631,-30.073864,2014/12/20 09:47:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 09:55:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 10:11:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 10:12:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 10:17:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 10:19:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 10:25:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 10:35:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 10:38:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 10:41:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 10:42:00
Tabletop,SD02,151.87195,-30.91892998,2014/12/20 10:42:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 10:44:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 10:45:00
Tabletop,SD01,151.87274,-30.91290004,2014/12/20 10:45:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 10:47:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 10:55:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 11:01:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 11:05:00
Tabletop,SD01,151.87274,-30.91290004,2014/12/20 11:06:00
Tabletop,SD02,151.87195,-30.91892998,2014/12/20 11:08:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 11:13:00
Tabletop,RC02,151.83612,-30.95905004,2014/12/20 11:14:00
Tabletop,RC02,151.83612,-30.95905004,2014/12/20 11:15:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 11:17:00
Tabletop,RC04,151.85521,-30.96171004,2014/12/20 11:19:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 11:22:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 11:25:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 11:27:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 11:36:00
Tabletop,BH12,151.83246,-30.92361001,2014/12/20 11:46:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 11:47:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 11:51:00
Paddysland,W03,152.151558,-30.093735,2014/12/20 11:56:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 12:01:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 12:06:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 12:08:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 12:11:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 12:15:00
Tabletop,BH11,151.83517,-30.93172001,2014/12/20 12:20:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 12:22:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 12:24:00
Paddysland,SP01,152.250767,-30.070977,2014/12/20 12:32:00
Paddysland,W03,152.151558,-30.093735,2014/12/20 12:35:00
Tabletop,TT05,151.95187,-30.89163003,2014/12/20 12:49:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 13:03:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 13:05:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 13:09:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 13:16:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 13:20:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 13:24:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 13:25:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 13:26:00
Paddysland,B09,152.224771,-30.08284,2014/12/20 14:32:00
Paddysland,W02,152.142073,-30.09163,2014/12/20 16:29:00
Paddysland,MG01,152.165443,-30.079649,2014/12/20 17:26:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/20 17:53:00
Paddysland,B12,152.244376,-30.068168,2014/12/20 18:04:00
Paddysland,B13,152.250721,-30.074394,2014/12/20 18:09:00
Tabletop,BM02,151.87666,-30.90362001,2014/12/20 18:10:00
Paddysland,B13,152.250721,-30.074394,2014/12/20 18:11:00
Tabletop,BH08,151.84321,-30.94059996,2014/12/20 19:00:00
Tabletop,BH05,151.84947,-30.92443001,2014/12/20 19:41:00
Paddysland,B05,152.195489,-30.093553,2014/12/20 19:43:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/20 19:51:00
Paddysland,B11,152.238082,-30.072195,2014/12/20 19:58:00
Tabletop,BH04,151.84659,-30.91619002,2014/12/20 19:58:00
Paddysland,B11,152.238082,-30.072195,2014/12/20 20:01:00
Paddysland,W04,152.1604,-30.094878,2014/12/20 20:03:00
Paddysland,W04,152.1604,-30.094878,2014/12/20 20:05:00
Paddysland,W03,152.151558,-30.093735,2014/12/20 20:11:00
Tabletop,BH03,151.8512,-30.91409999,2014/12/20 20:20:00
Tabletop,BH13,151.84015,-30.92070996,2014/12/20 20:21:00
Paddysland,B11,152.238082,-30.072195,2014/12/20 20:28:00
Tabletop,BH13,151.84015,-30.92070996,2014/12/20 20:44:00
Paddysland,SP03,152.246335,-30.053784,2014/12/20 20:51:00
Paddysland,B06,152.203984,-30.09547,2014/12/20 21:20:00
Paddysland,B07,152.213125,-30.092584,2014/12/20 21:25:00
Tabletop,BH13,151.84015,-30.92070996,2014/12/20 21:29:00
Tabletop,BH02,151.85921,-30.91315996,2014/12/20 21:33:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/20 22:11:00
Paddysland,B05,152.195489,-30.093553,2014/12/20 23:13:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/20 23:24:00
Tabletop,TT05,151.95187,-30.89163003,2014/12/20 23:31:00
Tabletop,TT05,151.95187,-30.89163003,2014/12/20 23:32:00
Paddysland,B01,152.165631,-30.073864,2014/12/20 23:34:00
Paddysland,SP02,152.249853,-30.062331,2014/12/20 23:42:00
Paddysland,B05,152.195489,-30.093553,2014/12/21 00:31:00
Tabletop,BH06,151.85298,-30.93227003,2014/12/21 00:36:00
Paddysland,SP02,152.249853,-30.062331,2014/12/21 01:23:00
Paddysland,B04,152.186567,-30.089872,2014/12/21 01:41:00
Paddysland,SP01,152.250767,-30.070977,2014/12/21 02:21:00
Tabletop,TT01,151.983,-30.90260002,2014/12/21 02:48:00
Paddysland,B07,152.213125,-30.092584,2014/12/21 03:10:00
Tabletop,BM02,151.87666,-30.90362001,2014/12/21 03:16:00
Paddysland,B01,152.165631,-30.073864,2014/12/21 04:30:00
Paddysland,W03,152.151558,-30.093735,2014/12/21 04:59:00
Tabletop,SD02,151.87195,-30.91892998,2014/12/21 05:08:00
Tabletop,BM02,151.87666,-30.90362001,2014/12/21 05:24:00
Paddysland,MG02,152.161326,-30.088263,2014/12/21 06:01:00
Tabletop,BH05,151.84947,-30.92443001,2014/12/21 06:07:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/21 06:28:00
Paddysland,W05,152.17035,-30.099242,2014/12/21 06:28:00
Paddysland,W05,152.17035,-30.099242,2014/12/21 06:29:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/21 06:33:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/21 06:39:00
Tabletop,RC02,151.83612,-30.95905004,2014/12/21 06:39:00
Tabletop,RC02,151.83612,-30.95905004,2014/12/21 06:41:00
Tabletop,BH12,151.83246,-30.92361001,2014/12/21 07:04:00
Tabletop,BH02,151.85921,-30.91315996,2014/12/21 07:08:00
Tabletop,BH12,151.83246,-30.92361001,2014/12/21 07:11:00
Tabletop,BH03,151.8512,-30.91409999,2014/12/21 07:12:00
Tabletop,BH05,151.84947,-30.92443001,2014/12/21 07:12:00
Tabletop,BH12,151.83246,-30.92361001,2014/12/21 07:13:00
Tabletop,BH04,151.84659,-30.91619002,2014/12/21 07:14:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/21 07:42:00
Tabletop,BH05,151.84947,-30.92443001,2014/12/21 07:46:00
Tabletop,BH04,151.84659,-30.91619002,2014/12/21 07:53:00
Tabletop,BH03,151.8512,-30.91409999,2014/12/21 07:56:00
Tabletop,BH02,151.85921,-30.91315996,2014/12/21 07:58:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/21 08:01:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/21 08:13:00
Tabletop,SD02,151.87195,-30.91892998,2014/12/21 08:16:00
Tabletop,BH13,151.84015,-30.92070996,2014/12/21 08:35:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/21 09:11:00
Paddysland,SP02,152.249853,-30.062331,2014/12/21 09:13:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/21 09:30:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/21 09:33:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/21 09:35:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/21 09:37:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/21 09:41:00
Tabletop,BH01,151.86538,-30.90326998,2014/12/21 09:45:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/21 10:41:00
Paddysland,B09,152.224771,-30.08284,2014/12/21 11:39:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/21 11:39:00
Paddysland,B09,152.224771,-30.08284,2014/12/21 11:41:00
Paddysland,B09,152.224771,-30.08284,2014/12/21 11:44:00
Paddysland,B09,152.224771,-30.08284,2014/12/21 11:55:00
Paddysland,B09,152.224771,-30.08284,2014/12/21 11:56:00
Paddysland,B09,152.224771,-30.08284,2014/12/21 11:58:00
Paddysland,B09,152.224771,-30.08284,2014/12/21 12:14:00
Paddysland,W02,152.142073,-30.09163,2014/12/21 12:17:00
Paddysland,B09,152.224771,-30.08284,2014/12/21 12:20:00
Tabletop,BH12,151.83246,-30.92361001,2014/12/21 12:25:00
Paddysland,B09,152.224771,-30.08284,2014/12/21 12:35:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/21 13:17:00
Paddysland,B09,152.224771,-30.08284,2014/12/21 13:18:00
Tabletop,BH12,151.83246,-30.92361001,2014/12/21 14:13:00
Tabletop,BH13,151.84015,-30.92070996,2014/12/21 15:03:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/21 15:35:00
Tabletop,BM01,151.88528,-30.89772996,2014/12/21 15:38:00
Tabletop,BM02,151.87666,-30.90362001,2014/12/21 15:59:00
Paddysland,SP04,152.241509,-30.046721,2014/12/21 17:08:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/21 17:25:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/21 17:27:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/21 17:27:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/21 17:30:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/21 17:46:00
Paddysland,MG02,152.161326,-30.088263,2014/12/21 17:49:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/21 17:59:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/21 18:06:00
Tabletop,BH13,151.84015,-30.92070996,2014/12/21 18:10:00
Tabletop,RC04,151.85521,-30.96171004,2014/12/21 18:19:00
Tabletop,BH12,151.83246,-30.92361001,2014/12/21 18:48:00
Tabletop,RC04,151.85521,-30.96171004,2014/12/21 19:05:00
Tabletop,RC04,151.85521,-30.96171004,2014/12/21 19:07:00
Paddysland,B01,152.165631,-30.073864,2014/12/21 19:10:00
Paddysland,B07,152.213125,-30.092584,2014/12/21 19:17:00
Tabletop,BH01,151.86538,-30.90326998,2014/12/21 19:17:00
Tabletop,BH02,151.85921,-30.91315996,2014/12/21 19:27:00
Paddysland,B13,152.250721,-30.074394,2014/12/21 19:31:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/21 19:33:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/21 19:51:00
Tabletop,RC02,151.83612,-30.95905004,2014/12/21 20:02:00
Tabletop,BM02,151.87666,-30.90362001,2014/12/21 20:58:00
Paddysland,B07,152.213125,-30.092584,2014/12/21 21:45:00
Tabletop,SD01,151.87274,-30.91290004,2014/12/21 21:46:00
Paddysland,SP01,152.250767,-30.070977,2014/12/21 22:37:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/21 22:54:00
Paddysland,B01,152.165631,-30.073864,2014/12/21 23:16:00
Paddysland,B05,152.195489,-30.093553,2014/12/21 23:26:00
Paddysland,B07,152.213125,-30.092584,2014/12/21 23:26:00
Tabletop,BH02,151.85921,-30.91315996,2014/12/22 00:11:00
Tabletop,SD01,151.87274,-30.91290004,2014/12/22 00:45:00
Tabletop,TT01,151.983,-30.90260002,2014/12/22 00:52:00
Paddysland,B07,152.213125,-30.092584,2014/12/22 01:33:00
Tabletop,RC02,151.83612,-30.95905004,2014/12/22 01:39:00
Tabletop,BH13,151.84015,-30.92070996,2014/12/22 01:45:00
Tabletop,BH13,151.84015,-30.92070996,2014/12/22 01:54:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/22 01:56:00
Tabletop,BH13,151.84015,-30.92070996,2014/12/22 01:58:00
Tabletop,SD01,151.87274,-30.91290004,2014/12/22 02:01:00
Tabletop,BH11,151.83517,-30.93172001,2014/12/22 02:27:00
Tabletop,BH09,151.83139,-30.93924,2014/12/22 02:34:00
Tabletop,BH12,151.83246,-30.92361001,2014/12/22 02:36:00
Tabletop,BH11,151.83517,-30.93172001,2014/12/22 02:47:00
Tabletop,TT02,151.97443,-30.90060001,2014/12/22 03:45:00
Paddysland,W05,152.17035,-30.099242,2014/12/22 04:09:00
Tabletop,BM02,151.87666,-30.90362001,2014/12/22 04:27:00
Tabletop,BH07,151.84896,-30.94118997,2014/12/22 04:29:00
Paddysland,B13,152.250721,-30.074394,2014/12/22 04:56:00
Tabletop,BH13,151.84015,-30.92070996,2014/12/22 04:57:00
Paddysland,B01,152.165631,-30.073864,2014/12/22 05:17:00
Paddysland,B01,152.165631,-30.073864,2014/12/22 05:18:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/22 05:35:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/22 05:41:00
Paddysland,W03,152.151558,-30.093735,2014/12/22 05:43:00
Tabletop,BH03,151.8512,-30.91409999,2014/12/22 05:47:00
Tabletop,TT05,151.95187,-30.89163003,2014/12/22 06:21:00
Tabletop,SD01,151.87274,-30.91290004,2014/12/22 06:42:00
Tabletop,SD01,151.87274,-30.91290004,2014/12/22 06:56:00
Paddysland,B08,152.215771,-30.08434,2014/12/22 07:01:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/22 07:02:00
Paddysland,B08,152.215771,-30.08434,2014/12/22 07:04:00
Tabletop,TT04,151.95976,-30.89027996,2014/12/22 07:10:00
Tabletop,BH10,151.82919,-30.93709004,2014/12/22 07:11:00
Tabletop,BH01,151.86538,-30.90326998,2014/12/22 07:37:00
Tabletop,GD02,151.82132,-30.95062003,2014/12/22 07:41:00
Paddysland,B01,152.165631,-30.073864,2014/12/22 07:43:00
Tabletop,SD01,151.87274,-30.91290004,2014/12/22 07:49:00
Tabletop,RC02,151.83612,-30.95905004,2014/12/22 07:56:00
Paddysland,W04,152.1604,-30.094878,2014/12/22 08:50:00
Tabletop,BH09,151.83139,-30.93924,2014/12/22 09:30:00
Paddysland,W07,152.186948,-30.094931,2014/12/22 09:44:00
Tabletop,BH01,151.86538,-30.90326998,2014/12/22 10:04:00
Tabletop,BH01,151.86538,-30.90326998,2014/12/22 10:06:00
Paddysland,SP02,152.249853,-30.062331,2014/12/22 10:16:00
Paddysland,W02,152.142073,-30.09163,2014/12/22 10:22:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 10:23:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 10:24:00
Paddysland,SP03,152.246335,-30.053784,2014/12/22 10:24:00
Paddysland,W02,152.142073,-30.09163,2014/12/22 10:24:00
Paddysland,SP03,152.246335,-30.053784,2014/12/22 10:30:00
Paddysland,SP04,152.241509,-30.046721,2014/12/22 10:33:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 10:34:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 10:37:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 10:40:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 10:44:00
Paddysland,B01,152.165631,-30.073864,2014/12/22 10:46:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 10:48:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 10:52:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 10:53:00
Paddysland,SP01,152.250767,-30.070977,2014/12/22 10:53:00
Paddysland,SP01,152.250767,-30.070977,2014/12/22 10:55:00
Paddysland,B06,152.203984,-30.09547,2014/12/22 10:57:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:01:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:02:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:06:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:09:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:13:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:18:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:19:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:21:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:23:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:28:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:33:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:35:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:37:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:45:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:52:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 11:55:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:00:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:03:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:11:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:13:00
Paddysland,SP01,152.250767,-30.070977,2014/12/22 12:14:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:16:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:17:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:22:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:27:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:30:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:33:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:35:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:38:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:39:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:45:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 12:54:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 13:01:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 13:05:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 13:13:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 13:17:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 13:19:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 13:22:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 13:24:00
Tabletop,TT02,151.97443,-30.90060001,2014/12/22 13:33:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 13:41:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 13:53:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 13:58:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 14:06:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 14:08:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 14:11:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 14:24:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 14:26:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 14:32:00
Paddysland,W07,152.186948,-30.094931,2014/12/22 14:42:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 14:59:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 15:01:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 15:03:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 15:05:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 15:17:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 16:03:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 16:26:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 16:51:00
Paddysland,MG02,152.161326,-30.088263,2014/12/22 17:26:00
Paddysland,B01,152.165631,-30.073864,2014/12/22 17:30:00
Paddysland,B02,152.171801,-30.07941,2014/12/22 19:10:00
Paddysland,B06,152.203984,-30.09547,2014/12/22 19:56:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 20:29:00
Paddysland,B07,152.213125,-30.092584,2014/12/22 20:52:00
Paddysland,B01,152.165631,-30.073864,2014/12/22 20:53:00
Paddysland,B09,152.224771,-30.08284,2014/12/22 21:10:00
Paddysland,B05,152.195489,-30.093553,2014/12/22 21:11:00
Tabletop,RC02,151.83612,-30.95905004,2014/12/22 21:43:00
Paddysland,W05,152.17035,-30.099242,2014/12/22 21:47:00
Paddysland,B10,152.233846,-30.077107,2014/12/22 22:11:00
Paddysland,B11,152.238082,-30.072195,2014/12/22 22:13:00
Paddysland,W02,152.142073,-30.09163,2014/12/22 22:20:00
Paddysland,W06,152.178073,-30.098792,2014/12/22 22:21:00
Paddysland,W05,152.17035,-30.099242,2014/12/22 22:35:00
Paddysland,B11,152.238082,-30.072195,2014/12/22 22:50:00
Tabletop,BH09,151.83139,-30.93924,2014/12/22 22:53:00
Paddysland,W04,152.1604,-30.094878,2014/12/22 23:06:00
Tabletop,TT05,151.95187,-30.89163003,2014/12/22 23:14:00
Tabletop,GD01,151.82572,-30.94370001,2014/12/22 23:23:00
Paddysland,SP05,152.239509,-30.03757,2014/12/22 23:23:00
Paddysland,B07,152.213125,-30.092584,2014/12/22 23:32:00
Paddysland,B11,152.238082,-30.072195,2014/12/22 23:48:00
Tabletop,SD02,151.87195,-30.91892998,2014/12/22 23:49:00
